Test_for_H8_element_40*4*4mesh
1025 1 1 1
768 0 0 0 7.25 0.75 0.25
769 0 0 0 7.5 0.75 0.25
770 0 0 0 7.75 0.75 0.25
771 0 0 0 8 0.75 0.25
772 0 0 0 8.25 0.75 0.25
773 0 0 0 8.5 0.75 0.25
774 0 0 0 8.75 0.75 0.25
775 0 0 0 9 0.75 0.25
776 0 0 0 9.25 0.75 0.25
777 0 0 0 9.5 0.75 0.25
778 0 0 0 9.75 0.75 0.25
779 0 0 0 10 0.75 0.25
780 1 0 0 0 1 0.25
781 0 0 0 0.25 1 0.25
782 0 0 0 0.5 1 0.25
783 0 0 0 0.75 1 0.25
784 0 0 0 1 1 0.25
785 0 0 0 1.25 1 0.25
786 0 0 0 1.5 1 0.25
787 0 0 0 1.75 1 0.25
788 0 0 0 2 1 0.25
789 0 0 0 2.25 1 0.25
790 0 0 0 2.5 1 0.25
791 0 0 0 2.75 1 0.25
792 0 0 0 3 1 0.25
793 0 0 0 3.25 1 0.25
794 0 0 0 3.5 1 0.25
795 0 0 0 3.75 1 0.25
796 0 0 0 4 1 0.25
797 0 0 0 4.25 1 0.25
798 0 0 0 4.5 1 0.25
799 0 0 0 4.75 1 0.25
800 0 0 0 5 1 0.25
801 0 0 0 5.25 1 0.25
802 0 0 0 5.5 1 0.25
803 0 0 0 5.75 1 0.25
804 0 0 0 6 1 0.25
805 0 0 0 6.25 1 0.25
806 0 0 0 6.5 1 0.25
807 0 0 0 6.75 1 0.25
808 0 0 0 7 1 0.25
809 0 0 0 7.25 1 0.25
810 0 0 0 7.5 1 0.25
811 0 0 0 7.75 1 0.25
812 0 0 0 8 1 0.25
813 0 0 0 8.25 1 0.25
814 0 0 0 8.5 1 0.25
815 0 0 0 8.75 1 0.25
816 0 0 0 9 1 0.25
817 0 0 0 9.25 1 0.25
818 0 0 0 9.5 1 0.25
819 0 0 0 9.75 1 0.25
820 0 0 0 10 1 0.25
821 1 0 0 0 0 0
822 0 0 0 0.25 0 0
823 0 0 0 0.5 0 0
824 0 0 0 0.75 0 0
825 0 0 0 1 0 0
826 0 0 0 1.25 0 0
827 0 0 0 1.5 0 0
828 0 0 0 1.75 0 0
829 0 0 0 2 0 0
830 0 0 0 2.25 0 0
831 0 0 0 2.5 0 0
832 0 0 0 2.75 0 0
833 0 0 0 3 0 0
834 0 0 0 3.25 0 0
835 0 0 0 3.5 0 0
836 0 0 0 3.75 0 0
837 0 0 0 4 0 0
838 0 0 0 4.25 0 0
839 0 0 0 4.5 0 0
840 0 0 0 4.75 0 0
841 0 0 0 5 0 0
842 0 0 0 5.25 0 0
843 0 0 0 5.5 0 0
844 0 0 0 5.75 0 0
845 0 0 0 6 0 0
846 0 0 0 6.25 0 0
847 0 0 0 6.5 0 0
848 0 0 0 6.75 0 0
849 0 0 0 7 0 0
850 0 0 0 7.25 0 0
851 0 0 0 7.5 0 0
852 0 0 0 7.75 0 0
853 0 0 0 8 0 0
854 0 0 0 8.25 0 0
855 0 0 0 8.5 0 0
856 0 0 0 8.75 0 0
857 0 0 0 9 0 0
858 0 0 0 9.25 0 0
859 0 0 0 9.5 0 0
860 0 0 0 9.75 0 0
861 0 0 0 10 0 0
862 1 0 0 0 0.25 0
863 0 0 0 0.25 0.25 0
864 0 0 0 0.5 0.25 0
865 0 0 0 0.75 0.25 0
866 0 0 0 1 0.25 0
867 0 0 0 1.25 0.25 0
868 0 0 0 1.5 0.25 0
869 0 0 0 1.75 0.25 0
870 0 0 0 2 0.25 0
871 0 0 0 2.25 0.25 0
872 0 0 0 2.5 0.25 0
873 0 0 0 2.75 0.25 0
874 0 0 0 3 0.25 0
875 0 0 0 3.25 0.25 0
876 0 0 0 3.5 0.25 0
877 0 0 0 3.75 0.25 0
878 0 0 0 4 0.25 0
879 0 0 0 4.25 0.25 0
880 0 0 0 4.5 0.25 0
881 0 0 0 4.75 0.25 0
882 0 0 0 5 0.25 0
883 0 0 0 5.25 0.25 0
884 0 0 0 5.5 0.25 0
885 0 0 0 5.75 0.25 0
886 0 0 0 6 0.25 0
887 0 0 0 6.25 0.25 0
888 0 0 0 6.5 0.25 0
889 0 0 0 6.75 0.25 0
890 0 0 0 7 0.25 0
891 0 0 0 7.25 0.25 0
892 0 0 0 7.5 0.25 0
893 0 0 0 7.75 0.25 0
894 0 0 0 8 0.25 0
895 0 0 0 8.25 0.25 0
896 0 0 0 8.5 0.25 0
897 0 0 0 8.75 0.25 0
898 0 0 0 9 0.25 0
899 0 0 0 9.25 0.25 0
900 0 0 0 9.5 0.25 0
901 0 0 0 9.75 0.25 0
902 0 0 0 10 0.25 0
903 1 0 0 0 0.5 0
904 0 0 0 0.25 0.5 0
905 0 0 0 0.5 0.5 0
906 0 0 0 0.75 0.5 0
907 0 0 0 1 0.5 0
908 0 0 0 1.25 0.5 0
909 0 0 0 1.5 0.5 0
910 0 0 0 1.75 0.5 0
911 0 0 0 2 0.5 0
912 0 0 0 2.25 0.5 0
913 0 0 0 2.5 0.5 0
914 0 0 0 2.75 0.5 0
915 0 0 0 3 0.5 0
916 0 0 0 3.25 0.5 0
917 0 0 0 3.5 0.5 0
918 0 0 0 3.75 0.5 0
919 0 0 0 4 0.5 0
920 0 0 0 4.25 0.5 0
921 0 0 0 4.5 0.5 0
922 0 0 0 4.75 0.5 0
923 0 0 0 5 0.5 0
924 0 0 0 5.25 0.5 0
925 0 0 0 5.5 0.5 0
926 0 0 0 5.75 0.5 0
927 0 0 0 6 0.5 0
928 0 0 0 6.25 0.5 0
929 0 0 0 6.5 0.5 0
930 0 0 0 6.75 0.5 0
931 0 0 0 7 0.5 0
932 0 0 0 7.25 0.5 0
933 0 0 0 7.5 0.5 0
934 0 0 0 7.75 0.5 0
935 0 0 0 8 0.5 0
936 0 0 0 8.25 0.5 0
937 0 0 0 8.5 0.5 0
938 0 0 0 8.75 0.5 0
939 0 0 0 9 0.5 0
940 0 0 0 9.25 0.5 0
941 0 0 0 9.5 0.5 0
942 0 0 0 9.75 0.5 0
943 0 0 0 10 0.5 0
944 1 0 0 0 0.75 0
945 0 0 0 0.25 0.75 0
946 0 0 0 0.5 0.75 0
947 0 0 0 0.75 0.75 0
948 0 0 0 1 0.75 0
949 0 0 0 1.25 0.75 0
950 0 0 0 1.5 0.75 0
951 0 0 0 1.75 0.75 0
952 0 0 0 2 0.75 0
953 0 0 0 2.25 0.75 0
954 0 0 0 2.5 0.75 0
955 0 0 0 2.75 0.75 0
956 0 0 0 3 0.75 0
957 0 0 0 3.25 0.75 0
958 0 0 0 3.5 0.75 0
959 0 0 0 3.75 0.75 0
960 0 0 0 4 0.75 0
961 0 0 0 4.25 0.75 0
962 0 0 0 4.5 0.75 0
963 0 0 0 4.75 0.75 0
964 0 0 0 5 0.75 0
965 0 0 0 5.25 0.75 0
966 0 0 0 5.5 0.75 0
967 0 0 0 5.75 0.75 0
968 0 0 0 6 0.75 0
969 0 0 0 6.25 0.75 0
970 0 0 0 6.5 0.75 0
971 0 0 0 6.75 0.75 0
972 0 0 0 7 0.75 0
973 0 0 0 7.25 0.75 0
974 0 0 0 7.5 0.75 0
975 0 0 0 7.75 0.75 0
976 0 0 0 8 0.75 0
977 0 0 0 8.25 0.75 0
978 0 0 0 8.5 0.75 0
979 0 0 0 8.75 0.75 0
980 0 0 0 9 0.75 0
981 0 0 0 9.25 0.75 0
982 0 0 0 9.5 0.75 0
983 0 0 0 9.75 0.75 0
984 0 0 0 10 0.75 0
985 1 0 0 0 1 0
986 0 0 0 0.25 1 0
987 0 0 0 0.5 1 0
988 0 0 0 0.75 1 0
989 0 0 0 1 1 0
990 0 0 0 1.25 1 0
991 0 0 0 1.5 1 0
992 0 0 0 1.75 1 0
993 0 0 0 2 1 0
994 0 0 0 2.25 1 0
995 0 0 0 2.5 1 0
996 0 0 0 2.75 1 0
997 0 0 0 3 1 0
998 0 0 0 3.25 1 0
999 0 0 0 3.5 1 0
1000 0 0 0 3.75 1 0
1001 0 0 0 4 1 0
1002 0 0 0 4.25 1 0
1003 0 0 0 4.5 1 0
1004 0 0 0 4.75 1 0
1005 0 0 0 5 1 0
1006 0 0 0 5.25 1 0
1007 0 0 0 5.5 1 0
1008 0 0 0 5.75 1 0
1009 0 0 0 6 1 0
1010 0 0 0 6.25 1 0
1011 0 0 0 6.5 1 0
1012 0 0 0 6.75 1 0
1013 0 0 0 7 1 0
1014 0 0 0 7.25 1 0
1015 0 0 0 7.5 1 0
1016 0 0 0 7.75 1 0
1017 0 0 0 8 1 0
1018 0 0 0 8.25 1 0
1019 0 0 0 8.5 1 0
1020 0 0 0 8.75 1 0
1021 0 0 0 9 1 0
1022 0 0 0 9.25 1 0
1023 0 0 0 9.5 1 0
1024 0 0 0 9.75 1 0
1025 0 0 0 10 1 0
1 205
1 3 -0.15625
2 3 -0.3125
3 3 -0.3125
4 3 -0.3125
5 3 -0.3125
6 3 -0.3125
7 3 -0.3125
8 3 -0.3125
9 3 -0.3125
10 3 -0.3125
11 3 -0.3125
12 3 -0.3125
13 3 -0.3125
14 3 -0.3125
15 3 -0.3125
16 3 -0.3125
17 3 -0.3125
18 3 -0.3125
19 3 -0.3125
20 3 -0.3125
21 3 -0.3125
22 3 -0.3125
23 3 -0.3125
24 3 -0.3125
25 3 -0.3125
26 3 -0.3125
27 3 -0.3125
28 3 -0.3125
29 3 -0.3125
30 3 -0.3125
31 3 -0.3125
32 3 -0.3125
33 3 -0.3125
34 3 -0.3125
35 3 -0.3125
36 3 -0.3125
37 3 -0.3125
38 3 -0.3125
39 3 -0.3125
40 3 -0.3125
41 3 -0.15625
42 3 -0.3125
43 3 -0.625
44 3 -0.625
45 3 -0.625
46 3 -0.625
47 3 -0.625
48 3 -0.625
49 3 -0.625
50 3 -0.625
51 3 -0.625
52 3 -0.625
53 3 -0.625
54 3 -0.625
55 3 -0.625
56 3 -0.625
57 3 -0.625
58 3 -0.625
59 3 -0.625
60 3 -0.625
61 3 -0.625
62 3 -0.625
63 3 -0.625
64 3 -0.625
65 3 -0.625
66 3 -0.625
67 3 -0.625
68 3 -0.625
69 3 -0.625
70 3 -0.625
71 3 -0.625
72 3 -0.625
73 3 -0.625
74 3 -0.625
75 3 -0.625
76 3 -0.625
77 3 -0.625
78 3 -0.625
79 3 -0.625
80 3 -0.625
81 3 -0.625
82 3 -0.3125
83 3 -0.3125
84 3 -0.625
85 3 -0.625
86 3 -0.625
87 3 -0.625
88 3 -0.625
89 3 -0.625
90 3 -0.625
91 3 -0.625
92 3 -0.625
93 3 -0.625
94 3 -0.625
95 3 -0.625
96 3 -0.625
97 3 -0.625
98 3 -0.625
99 3 -0.625
100 3 -0.625
101 3 -0.625
102 3 -0.625
103 3 -0.625
104 3 -0.625
105 3 -0.625
106 3 -0.625
107 3 -0.625
108 3 -0.625
109 3 -0.625
110 3 -0.625
111 3 -0.625
112 3 -0.625
113 3 -0.625
114 3 -0.625
115 3 -0.625
116 3 -0.625
117 3 -0.625
118 3 -0.625
119 3 -0.625
120 3 -0.625
121 3 -0.625
122 3 -0.625
123 3 -0.3125
124 3 -0.3125
125 3 -0.625
126 3 -0.625
127 3 -0.625
128 3 -0.625
129 3 -0.625
130 3 -0.625
131 3 -0.625
132 3 -0.625
133 3 -0.625
134 3 -0.625
135 3 -0.625
136 3 -0.625
137 3 -0.625
138 3 -0.625
139 3 -0.625
140 3 -0.625
141 3 -0.625
142 3 -0.625
143 3 -0.625
144 3 -0.625
145 3 -0.625
146 3 -0.625
147 3 -0.625
148 3 -0.625
149 3 -0.625
150 3 -0.625
151 3 -0.625
152 3 -0.625
153 3 -0.625
154 3 -0.625
155 3 -0.625
156 3 -0.625
157 3 -0.625
158 3 -0.625
159 3 -0.625
160 3 -0.625
161 3 -0.625
162 3 -0.625
163 3 -0.625
164 3 -0.3125
165 3 -0.15625
166 3 -0.3125
167 3 -0.3125
168 3 -0.3125
169 3 -0.3125
170 3 -0.3125
171 3 -0.3125
172 3 -0.3125
173 3 -0.3125
174 3 -0.3125
175 3 -0.3125
176 3 -0.3125
177 3 -0.3125
178 3 -0.3125
179 3 -0.3125
180 3 -0.3125
181 3 -0.3125
182 3 -0.3125
183 3 -0.3125
184 3 -0.3125
185 3 -0.3125
186 3 -0.3125
187 3 -0.3125
188 3 -0.3125
189 3 -0.3125
190 3 -0.3125
191 3 -0.3125
192 3 -0.3125
193 3 -0.3125
194 3 -0.3125
195 3 -0.3125
196 3 -0.3125
197 3 -0.3125
198 3 -0.3125
199 3 -0.3125
200 3 -0.3125
201 3 -0.3125
202 3 -0.3125
203 3 -0.3125
204 3 -0.3125
205 3 -0.15625
4 640 1
1 1000 0.3 
1 206 207 248 247 1 2 43 42 1
2 207 208 249 248 2 3 44 43 1
3 208 209 250 249 3 4 45 44 1
4 209 210 251 250 4 5 46 45 1
5 210 211 252 251 5 6 47 46 1
6 211 212 253 252 6 7 48 47 1
7 212 213 254 253 7 8 49 48 1
8 213 214 255 254 8 9 50 49 1
9 214 215 256 255 9 10 51 50 1
10 215 216 257 256 10 11 52 51 1
11 216 217 258 257 11 12 53 52 1
12 217 218 259 258 12 13 54 53 1
13 218 219 260 259 13 14 55 54 1
14 219 220 261 260 14 15 56 55 1
15 220 221 262 261 15 16 57 56 1
16 221 222 263 262 16 17 58 57 1
17 222 223 264 263 17 18 59 58 1
18 223 224 265 264 18 19 60 59 1
19 224 225 266 265 19 20 61 60 1
20 225 226 267 266 20 21 62 61 1
21 226 227 268 267 21 22 63 62 1
22 227 228 269 268 22 23 64 63 1
23 228 229 270 269 23 24 65 64 1
24 229 230 271 270 24 25 66 65 1
25 230 231 272 271 25 26 67 66 1
26 231 232 273 272 26 27 68 67 1
27 232 233 274 273 27 28 69 68 1
28 233 234 275 274 28 29 70 69 1
29 234 235 276 275 29 30 71 70 1
30 235 236 277 276 30 31 72 71 1
31 236 237 278 277 31 32 73 72 1
32 237 238 279 278 32 33 74 73 1
33 238 239 280 279 33 34 75 74 1
34 239 240 281 280 34 35 76 75 1
35 240 241 282 281 35 36 77 76 1
36 241 242 283 282 36 37 78 77 1
37 242 243 284 283 37 38 79 78 1
38 243 244 285 284 38 39 80 79 1
39 244 245 286 285 39 40 81 80 1
40 245 246 287 286 40 41 82 81 1
41 247 248 289 288 42 43 84 83 1
42 248 249 290 289 43 44 85 84 1
43 249 250 291 290 44 45 86 85 1
44 250 251 292 291 45 46 87 86 1
45 251 252 293 292 46 47 88 87 1
46 252 253 294 293 47 48 89 88 1
47 253 254 295 294 48 49 90 89 1
48 254 255 296 295 49 50 91 90 1
49 255 256 297 296 50 51 92 91 1
50 256 257 298 297 51 52 93 92 1
51 257 258 299 298 52 53 94 93 1
52 258 259 300 299 53 54 95 94 1
53 259 260 301 300 54 55 96 95 1
54 260 261 302 301 55 56 97 96 1
55 261 262 303 302 56 57 98 97 1
56 262 263 304 303 57 58 99 98 1
57 263 264 305 304 58 59 100 99 1
58 264 265 306 305 59 60 101 100 1
59 265 266 307 306 60 61 102 101 1
60 266 267 308 307 61 62 103 102 1
61 267 268 309 308 62 63 104 103 1
62 268 269 310 309 63 64 105 104 1
63 269 270 311 310 64 65 106 105 1
64 270 271 312 311 65 66 107 106 1
65 271 272 313 312 66 67 108 107 1
66 272 273 314 313 67 68 109 108 1
67 273 274 315 314 68 69 110 109 1
68 274 275 316 315 69 70 111 110 1
69 275 276 317 316 70 71 112 111 1
70 276 277 318 317 71 72 113 112 1
71 277 278 319 318 72 73 114 113 1
72 278 279 320 319 73 74 115 114 1
73 279 280 321 320 74 75 116 115 1
74 280 281 322 321 75 76 117 116 1
75 281 282 323 322 76 77 118 117 1
76 282 283 324 323 77 78 119 118 1
77 283 284 325 324 78 79 120 119 1
78 284 285 326 325 79 80 121 120 1
79 285 286 327 326 80 81 122 121 1
80 286 287 328 327 81 82 123 122 1
81 288 289 330 329 83 84 125 124 1
82 289 290 331 330 84 85 126 125 1
83 290 291 332 331 85 86 127 126 1
84 291 292 333 332 86 87 128 127 1
85 292 293 334 333 87 88 129 128 1
86 293 294 335 334 88 89 130 129 1
87 294 295 336 335 89 90 131 130 1
88 295 296 337 336 90 91 132 131 1
89 296 297 338 337 91 92 133 132 1
90 297 298 339 338 92 93 134 133 1
91 298 299 340 339 93 94 135 134 1
92 299 300 341 340 94 95 136 135 1
93 300 301 342 341 95 96 137 136 1
94 301 302 343 342 96 97 138 137 1
95 302 303 344 343 97 98 139 138 1
96 303 304 345 344 98 99 140 139 1
97 304 305 346 345 99 100 141 140 1
98 305 306 347 346 100 101 142 141 1
99 306 307 348 347 101 102 143 142 1
100 307 308 349 348 102 103 144 143 1
101 308 309 350 349 103 104 145 144 1
102 309 310 351 350 104 105 146 145 1
103 310 311 352 351 105 106 147 146 1
104 311 312 353 352 106 107 148 147 1
105 312 313 354 353 107 108 149 148 1
106 313 314 355 354 108 109 150 149 1
107 314 315 356 355 109 110 151 150 1
108 315 316 357 356 110 111 152 151 1
109 316 317 358 357 111 112 153 152 1
110 317 318 359 358 112 113 154 153 1
111 318 319 360 359 113 114 155 154 1
112 319 320 361 360 114 115 156 155 1
113 320 321 362 361 115 116 157 156 1
114 321 322 363 362 116 117 158 157 1
115 322 323 364 363 117 118 159 158 1
116 323 324 365 364 118 119 160 159 1
117 324 325 366 365 119 120 161 160 1
118 325 326 367 366 120 121 162 161 1
119 326 327 368 367 121 122 163 162 1
120 327 328 369 368 122 123 164 163 1
121 329 330 371 370 124 125 166 165 1
122 330 331 372 371 125 126 167 166 1
123 331 332 373 372 126 127 168 167 1
124 332 333 374 373 127 128 169 168 1
125 333 334 375 374 128 129 170 169 1
126 334 335 376 375 129 130 171 170 1
127 335 336 377 376 130 131 172 171 1
128 336 337 378 377 131 132 173 172 1
129 337 338 379 378 132 133 174 173 1
130 338 339 380 379 133 134 175 174 1
131 339 340 381 380 134 135 176 175 1
132 340 341 382 381 135 136 177 176 1
133 341 342 383 382 136 137 178 177 1
134 342 343 384 383 137 138 179 178 1
135 343 344 385 384 138 139 180 179 1
136 344 345 386 385 139 140 181 180 1
137 345 346 387 386 140 141 182 181 1
138 346 347 388 387 141 142 183 182 1
139 347 348 389 388 142 143 184 183 1
140 348 349 390 389 143 144 185 184 1
141 349 350 391 390 144 145 186 185 1
142 350 351 392 391 145 146 187 186 1
143 351 352 393 392 146 147 188 187 1
144 352 353 394 393 147 148 189 188 1
145 353 354 395 394 148 149 190 189 1
146 354 355 396 395 149 150 191 190 1
147 355 356 397 396 150 151 192 191 1
148 356 357 398 397 151 152 193 192 1
149 357 358 399 398 152 153 194 193 1
150 358 359 400 399 153 154 195 194 1
151 359 360 401 400 154 155 196 195 1
152 360 361 402 401 155 156 197 196 1
153 361 362 403 402 156 157 198 197 1
154 362 363 404 403 157 158 199 198 1
155 363 364 405 404 158 159 200 199 1
156 364 365 406 405 159 160 201 200 1
157 365 366 407 406 160 161 202 201 1
158 366 367 408 407 161 162 203 202 1
159 367 368 409 408 162 163 204 203 1
160 368 369 410 409 163 164 205 204 1
161 411 412 453 452 206 207 248 247 1
162 412 413 454 453 207 208 249 248 1
163 413 414 455 454 208 209 250 249 1
164 414 415 456 455 209 210 251 250 1
165 415 416 457 456 210 211 252 251 1
166 416 417 458 457 211 212 253 252 1
167 417 418 459 458 212 213 254 253 1
168 418 419 460 459 213 214 255 254 1
169 419 420 461 460 214 215 256 255 1
170 420 421 462 461 215 216 257 256 1
171 421 422 463 462 216 217 258 257 1
172 422 423 464 463 217 218 259 258 1
173 423 424 465 464 218 219 260 259 1
174 424 425 466 465 219 220 261 260 1
175 425 426 467 466 220 221 262 261 1
176 426 427 468 467 221 222 263 262 1
177 427 428 469 468 222 223 264 263 1
178 428 429 470 469 223 224 265 264 1
179 429 430 471 470 224 225 266 265 1
180 430 431 472 471 225 226 267 266 1
181 431 432 473 472 226 227 268 267 1
182 432 433 474 473 227 228 269 268 1
183 433 434 475 474 228 229 270 269 1
184 434 435 476 475 229 230 271 270 1
185 435 436 477 476 230 231 272 271 1
186 436 437 478 477 231 232 273 272 1
187 437 438 479 478 232 233 274 273 1
188 438 439 480 479 233 234 275 274 1
189 439 440 481 480 234 235 276 275 1
190 440 441 482 481 235 236 277 276 1
191 441 442 483 482 236 237 278 277 1
192 442 443 484 483 237 238 279 278 1
193 443 444 485 484 238 239 280 279 1
194 444 445 486 485 239 240 281 280 1
195 445 446 487 486 240 241 282 281 1
196 446 447 488 487 241 242 283 282 1
197 447 448 489 488 242 243 284 283 1
198 448 449 490 489 243 244 285 284 1
199 449 450 491 490 244 245 286 285 1
200 450 451 492 491 245 246 287 286 1
201 452 453 494 493 247 248 289 288 1
202 453 454 495 494 248 249 290 289 1
203 454 455 496 495 249 250 291 290 1
204 455 456 497 496 250 251 292 291 1
205 456 457 498 497 251 252 293 292 1
206 457 458 499 498 252 253 294 293 1
207 458 459 500 499 253 254 295 294 1
208 459 460 501 500 254 255 296 295 1
209 460 461 502 501 255 256 297 296 1
210 461 462 503 502 256 257 298 297 1
211 462 463 504 503 257 258 299 298 1
212 463 464 505 504 258 259 300 299 1
213 464 465 506 505 259 260 301 300 1
214 465 466 507 506 260 261 302 301 1
215 466 467 508 507 261 262 303 302 1
216 467 468 509 508 262 263 304 303 1
217 468 469 510 509 263 264 305 304 1
218 469 470 511 510 264 265 306 305 1
219 470 471 512 511 265 266 307 306 1
220 471 472 513 512 266 267 308 307 1
221 472 473 514 513 267 268 309 308 1
222 473 474 515 514 268 269 310 309 1
223 474 475 516 515 269 270 311 310 1
224 475 476 517 516 270 271 312 311 1
225 476 477 518 517 271 272 313 312 1
226 477 478 519 518 272 273 314 313 1
227 478 479 520 519 273 274 315 314 1
228 479 480 521 520 274 275 316 315 1
229 480 481 522 521 275 276 317 316 1
230 481 482 523 522 276 277 318 317 1
231 482 483 524 523 277 278 319 318 1
232 483 484 525 524 278 279 320 319 1
233 484 485 526 525 279 280 321 320 1
234 485 486 527 526 280 281 322 321 1
235 486 487 528 527 281 282 323 322 1
236 487 488 529 528 282 283 324 323 1
237 488 489 530 529 283 284 325 324 1
238 489 490 531 530 284 285 326 325 1
239 490 491 532 531 285 286 327 326 1
240 491 492 533 532 286 287 328 327 1
241 493 494 535 534 288 289 330 329 1
242 494 495 536 535 289 290 331 330 1
243 495 496 537 536 290 291 332 331 1
244 496 497 538 537 291 292 333 332 1
245 497 498 539 538 292 293 334 333 1
246 498 499 540 539 293 294 335 334 1
247 499 500 541 540 294 295 336 335 1
248 500 501 542 541 295 296 337 336 1
249 501 502 543 542 296 297 338 337 1
250 502 503 544 543 297 298 339 338 1
251 503 504 545 544 298 299 340 339 1
252 504 505 546 545 299 300 341 340 1
253 505 506 547 546 300 301 342 341 1
254 506 507 548 547 301 302 343 342 1
255 507 508 549 548 302 303 344 343 1
256 508 509 550 549 303 304 345 344 1
257 509 510 551 550 304 305 346 345 1
258 510 511 552 551 305 306 347 346 1
259 511 512 553 552 306 307 348 347 1
260 512 513 554 553 307 308 349 348 1
261 513 514 555 554 308 309 350 349 1
262 514 515 556 555 309 310 351 350 1
263 515 516 557 556 310 311 352 351 1
264 516 517 558 557 311 312 353 352 1
265 517 518 559 558 312 313 354 353 1
266 518 519 560 559 313 314 355 354 1
267 519 520 561 560 314 315 356 355 1
268 520 521 562 561 315 316 357 356 1
269 521 522 563 562 316 317 358 357 1
270 522 523 564 563 317 318 359 358 1
271 523 524 565 564 318 319 360 359 1
272 524 525 566 565 319 320 361 360 1
273 525 526 567 566 320 321 362 361 1
274 526 527 568 567 321 322 363 362 1
275 527 528 569 568 322 323 364 363 1
276 528 529 570 569 323 324 365 364 1
277 529 530 571 570 324 325 366 365 1
278 530 531 572 571 325 326 367 366 1
279 531 532 573 572 326 327 368 367 1
280 532 533 574 573 327 328 369 368 1
281 534 535 576 575 329 330 371 370 1
282 535 536 577 576 330 331 372 371 1
283 536 537 578 577 331 332 373 372 1
284 537 538 579 578 332 333 374 373 1
285 538 539 580 579 333 334 375 374 1
286 539 540 581 580 334 335 376 375 1
287 540 541 582 581 335 336 377 376 1
288 541 542 583 582 336 337 378 377 1
289 542 543 584 583 337 338 379 378 1
290 543 544 585 584 338 339 380 379 1
291 544 545 586 585 339 340 381 380 1
292 545 546 587 586 340 341 382 381 1
293 546 547 588 587 341 342 383 382 1
294 547 548 589 588 342 343 384 383 1
295 548 549 590 589 343 344 385 384 1
296 549 550 591 590 344 345 386 385 1
297 550 551 592 591 345 346 387 386 1
298 551 552 593 592 346 347 388 387 1
299 552 553 594 593 347 348 389 388 1
300 553 554 595 594 348 349 390 389 1
301 554 555 596 595 349 350 391 390 1
302 555 556 597 596 350 351 392 391 1
303 556 557 598 597 351 352 393 392 1
304 557 558 599 598 352 353 394 393 1
305 558 559 600 599 353 354 395 394 1
306 559 560 601 600 354 355 396 395 1
307 560 561 602 601 355 356 397 396 1
308 561 562 603 602 356 357 398 397 1
309 562 563 604 603 357 358 399 398 1
310 563 564 605 604 358 359 400 399 1
311 564 565 606 605 359 360 401 400 1
312 565 566 607 606 360 361 402 401 1
313 566 567 608 607 361 362 403 402 1
314 567 568 609 608 362 363 404 403 1
315 568 569 610 609 363 364 405 404 1
316 569 570 611 610 364 365 406 405 1
317 570 571 612 611 365 366 407 406 1
318 571 572 613 612 366 367 408 407 1
319 572 573 614 613 367 368 409 408 1
320 573 574 615 614 368 369 410 409 1
321 616 617 658 657 411 412 453 452 1
322 617 618 659 658 412 413 454 453 1
323 618 619 660 659 413 414 455 454 1
324 619 620 661 660 414 415 456 455 1
325 620 621 662 661 415 416 457 456 1
326 621 622 663 662 416 417 458 457 1
327 622 623 664 663 417 418 459 458 1
328 623 624 665 664 418 419 460 459 1
329 624 625 666 665 419 420 461 460 1
330 625 626 667 666 420 421 462 461 1
331 626 627 668 667 421 422 463 462 1
332 627 628 669 668 422 423 464 463 1
333 628 629 670 669 423 424 465 464 1
334 629 630 671 670 424 425 466 465 1
335 630 631 672 671 425 426 467 466 1
336 631 632 673 672 426 427 468 467 1
337 632 633 674 673 427 428 469 468 1
338 633 634 675 674 428 429 470 469 1
339 634 635 676 675 429 430 471 470 1
340 635 636 677 676 430 431 472 471 1
341 636 637 678 677 431 432 473 472 1
342 637 638 679 678 432 433 474 473 1
343 638 639 680 679 433 434 475 474 1
344 639 640 681 680 434 435 476 475 1
345 640 641 682 681 435 436 477 476 1
346 641 642 683 682 436 437 478 477 1
347 642 643 684 683 437 438 479 478 1
348 643 644 685 684 438 439 480 479 1
349 644 645 686 685 439 440 481 480 1
350 645 646 687 686 440 441 482 481 1
351 646 647 688 687 441 442 483 482 1
352 647 648 689 688 442 443 484 483 1
353 648 649 690 689 443 444 485 484 1
354 649 650 691 690 444 445 486 485 1
355 650 651 692 691 445 446 487 486 1
356 651 652 693 692 446 447 488 487 1
357 652 653 694 693 447 448 489 488 1
358 653 654 695 694 448 449 490 489 1
359 654 655 696 695 449 450 491 490 1
360 655 656 697 696 450 451 492 491 1
361 657 658 699 698 452 453 494 493 1
362 658 659 700 699 453 454 495 494 1
363 659 660 701 700 454 455 496 495 1
364 660 661 702 701 455 456 497 496 1
365 661 662 703 702 456 457 498 497 1
366 662 663 704 703 457 458 499 498 1
367 663 664 705 704 458 459 500 499 1
368 664 665 706 705 459 460 501 500 1
369 665 666 707 706 460 461 502 501 1
370 666 667 708 707 461 462 503 502 1
371 667 668 709 708 462 463 504 503 1
372 668 669 710 709 463 464 505 504 1
373 669 670 711 710 464 465 506 505 1
374 670 671 712 711 465 466 507 506 1
375 671 672 713 712 466 467 508 507 1
376 672 673 714 713 467 468 509 508 1
377 673 674 715 714 468 469 510 509 1
378 674 675 716 715 469 470 511 510 1
379 675 676 717 716 470 471 512 511 1
380 676 677 718 717 471 472 513 512 1
381 677 678 719 718 472 473 514 513 1
